chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr10,72807831,72808203,+,4,14.761314,-1.1893274,13.526566,10.606712,-17.003548,-23.543581
chr10,77169312,77169504,-,5,6.753283,2.9730253,15.584039,15.4699135,-63.042572,-20.841726
chr10,79212067,79212555,-,10,19.480154,6.605879,7.005103,6.1279445,-38.461983,32.08452
chr10,79884894,79885098,-,5,6.1774507,3.8177083,15.553825,15.43749,-58.322823,-23.16071
chr10,81684206,81684674,-,9,18.77672,1.8102127,3.191671,4.064405,6.074701,34.28465
chr10,81843308,81843776,-,9,18.77672,1.8102127,3.1564562,4.0704093,6.074701,34.28465
chr10,82957354,82957808,+,8,13.000102,5.590639,6.1252294,7.191657,-48.98822,11.75164
chr10,83386009,83386449,+,7,19.337397,2.0776815,3.8451905,6.699098,-24.218233,-4.5899773
chr10,83416734,83417233,+,10,20.468967,3.4217334,5.8211055,4.709531,-14.356696,31.98974
chr10,83768358,83768850,+,-1,18.859932,-4.321465,-12.566197,3.304558,11.410832,-70.77473
chr10,83770949,83771383,+,-1,18.034206,-4.2955346,21.458422,11.904597,55.780315,-39.838593
chr10,83774704,83775196,+,-1,18.859932,-4.321465,-12.528534,3.338299,11.410832,-70.77473
chr10,84174379,84174872,-,-1,20.660479,-1.4189117,24.254114,16.573498,65.72861,6.8384194
chr10,84180323,84180816,-,-1,20.660479,-1.4189117,24.25511,16.574657,65.72861,6.8384194
chr10,88199312,88199342,+,5,0.33830553,0.11025564,14.22433,14.151062,-44.908867,-31.156591
chr10,88243521,88244014,-,10,20.596725,3.1394267,5.8779497,4.726005,-4.1864896,25.727303
chr10,90275808,90276301,-,9,19.848444,0.52424085,5.024702,3.5182598,13.006401,5.7800813
chr10,98428192,98428626,+,8,14.618087,5.9697943,5.767069,6.6927795,-34.55725,19.031237
chr10,99184411,99184910,-,2,19.60832,-2.264348,8.369887,-7.008895,41.61599,40.88463
chr10,101880488,101880981,-,9,20.694803,0.4422521,4.9379096,3.013099,2.2743092,6.0427046
chr10,102820012,102820058,+,4,0.050079603,0.028286068,13.895386,13.12327,-43.07905,-30.620539
chr10,103858139,103858632,-,10,18.535517,5.553861,5.724992,4.939455,-21.219027,37.58089
chr10,104142683,104143170,+,-1,17.46352,4.9275665,-5.1245427,4.0345,-36.843746,44.803596
chr10,104151193,104151680,+,-1,17.46352,4.9275665,-5.1246557,4.0343003,-36.843746,44.803596
chr10,104159702,104160189,+,-1,17.46352,4.9275665,-5.124551,4.034098,-36.380863,44.829
chr10,104168211,104168698,+,-1,17.46352,4.9275665,-5.124416,4.0339417,-36.843746,44.803596
chr10,104176720,104177207,+,-1,17.428333,5.007064,-5.1245203,4.034166,-36.590675,44.415215
chr10,104185229,104185716,+,-1,17.46352,4.9275665,-5.1247196,4.034389,-36.380863,44.829
chr10,104193738,104194225,+,-1,17.428333,5.007064,-5.124774,4.034203,-36.590675,44.415215
chr10,104995319,104995817,-,-1,19.966854,-2.4903305,11.770165,0.6055571,27.768757,-34.697487
chr10,105001301,105001799,-,-1,20.72182,-2.7434354,11.770581,0.60586977,27.596035,-34.699646
chr10,107129625,107130123,+,-1,21.271654,-2.994388,11.91961,1.3317852,18.832674,-28.139631
chr10,107135579,107136077,+,-1,21.271654,-2.994388,11.920365,1.3347411,18.832674,-28.139631
chr10,109941583,109942082,+,-1,20.611258,1.0171614,5.949661,-0.20878163,31.604864,2.5641375
chr10,109947533,109948032,+,-1,20.611258,1.0171614,5.9139366,-0.22101279,31.604864,2.5641375
chr10,110104839,110105331,+,-1,21.469624,-3.8243213,0.88344836,25.172844,29.885366,-18.966269
chr10,110110782,110111274,+,-1,21.469624,-3.8243213,0.8832255,25.17294,30.520077,-18.735966
chr10,110652118,110652611,-,9,20.665403,2.5272894,3.538112,3.8261285,8.558718,28.168278
chr10,112120159,112120267,-,5,3.0156243,1.9240098,15.398683,15.184794,-51.31029,-22.500551
chr10,113205203,113205693,-,-1,16.86053,4.964255,6.423204,6.914466,-48.061558,17.07171
chr10,117728084,117728576,+,0,21.596428,-4.4474454,24.790571,0.5048298,2.7945116,-37.15517
chr10,118017677,118018169,-,9,18.973886,2.307775,3.467371,3.7702346,4.7865086,27.96613
chr10,118023652,118024145,-,9,19.342834,1.9643009,3.332585,3.9598355,4.639483,28.549395
chr10,118240909,118241245,-,4,8.380373,1.7960908,13.237049,11.996726,-31.04433,-20.532587
chr10,118246325,118246657,-,4,9.559659,1.5787815,13.253872,11.990276,-30.400084,-20.456196
chr10,118252810,118253142,+,4,9.559659,1.5787815,13.261055,11.990434,-30.400084,-20.456196
chr10,118256004,118256206,+,5,2.622048,1.4887367,15.358068,15.128575,-49.61667,-25.514107
chr10,118258222,118258558,+,4,8.380373,1.7960908,13.2382345,11.989425,-31.04433,-20.532587
chr10,118327098,118327431,-,4,9.220284,1.5817888,13.224424,11.997428,-30.79254,-19.7309
chr10,118332524,118332857,-,4,9.180537,1.2935591,13.220335,11.988818,-30.297054,-19.76353
chr10,118337947,118338280,-,4,9.180537,1.2935591,13.2243595,11.994012,-30.297054,-19.76353
chr10,118343371,118343704,-,4,9.220284,1.5817888,13.220521,11.995206,-30.79254,-19.7309
chr10,118348795,118349128,-,4,8.705452,1.386675,13.22244,11.993126,-31.14043,-19.89885
chr10,118354234,118354566,-,4,9.564256,1.6175922,13.251033,11.980538,-30.176493,-20.242775
chr10,118422189,118422622,+,8,15.385773,7.5164294,5.787847,6.828708,-40.36372,18.322878
chr10,118428056,118428489,+,8,15.346756,8.275836,5.8338065,6.871687,-40.253784,18.288239
chr10,118937543,118938035,-,-1,19.40241,2.1919186,2.3684072,4.735815,18.72674,44.963806
chr10,118943486,118943978,-,-1,19.40241,2.1919186,2.3707378,4.7325807,18.72674,44.963806
chr10,119236301,119236794,-,10,19.909706,3.4205263,5.755019,4.51648,-17.471003,29.602957
chr10,126941767,126942260,+,9,19.512445,2.907245,3.1209242,2.5436723,9.502217,28.099653
chr10,127378075,127378509,+,8,15.642227,4.5815845,5.6236625,6.882389,-39.421608,9.522045
chr10,127409640,127410136,+,-1,18.435501,3.385614,4.4352603,5.9992056,-15.86521,9.549057
chr10,129442098,129442592,+,-1,18.551752,0.23117232,13.901676,-3.510521,39.787144,16.286491
chr10,129906889,129907382,-,9,20.516253,0.69703037,4.2444434,2.828298,2.5136318,11.793429
chr11,4775401,4775789,-,4,13.919965,2.2796931,13.550709,10.628445,-21.737171,-23.861467
chr11,4897815,4898255,+,8,17.056843,6.032087,5.43586,6.6035476,-31.905529,16.98707
chr11,7584052,7584544,+,6,21.204575,-4.058674,7.747428,-0.19546077,19.002796,-16.627216
chr11,7591482,7591964,+,6,20.72913,-4.1886363,7.7588477,-0.20163772,17.896233,-15.806525
chr11,7636993,7637210,+,5,6.6980476,3.0082734,15.598738,15.489299,-62.112114,-19.44954
chr11,8076478,8076976,+,6,20.781809,-4.0612965,7.766999,-0.2056758,19.429564,-17.440548
chr11,8082427,8082925,+,6,20.781809,-4.0612965,7.7663503,-0.2074003,19.429564,-17.440548
chr11,9089683,9090177,-,10,17.769434,5.6378384,7.1699467,6.2406173,-41.52197,30.202114
chr11,9130513,9130998,-,10,18.244488,5.3918366,6.2449517,5.5374293,-31.42365,25.0603
chr11,9807704,9808196,+,-1,19.453566,0.7566464,5.7242985,-1.6856788,7.4902825,51.543545
chr11,9813647,9814139,+,-1,19.453566,0.7566464,5.7124343,-1.6730139,7.4902825,51.543545
chr11,10177530,10178023,-,2,20.375406,-1.9476742,8.368724,-7.0176187,40.873577,40.694332
chr11,11078652,11079145,-,9,20.247965,1.467449,3.5267549,3.6584458,3.2803159,28.082487
chr11,16567021,16567512,+,-1,20.596186,-3.847879,14.6713915,-8.861694,-0.8119438,-52.33632
chr11,16572508,16572999,+,-1,20.596186,-3.847879,14.647009,-8.885773,-0.8119438,-52.33632
chr11,19515834,19516327,-,10,21.444254,3.5836656,5.7476387,4.676363,-11.674786,34.525063
chr11,19517752,19518192,-,8,18.201477,4.721055,5.2906384,6.642547,-32.89697,12.680928
chr11,19565319,19565811,-,-1,21.469624,-3.8243213,0.8832127,25.173115,29.788343,-18.321932
chr11,21293686,21294204,-,3,14.271815,5.1776,9.926172,11.179505,-61.773815,6.3166766
chr11,22395421,22395914,-,2,20.188715,-0.89672726,8.4238,-7.0680776,42.09706,46.261826
chr11,22401326,22401819,-,2,20.654356,-0.8862613,8.458979,-7.0581326,41.92422,46.112537
chr11,22466299,22466739,+,-1,16.98313,-0.03917394,3.2281177,7.1591153,-6.510387,-21.048012
chr11,23546401,23546893,-,-1,19.87565,-4.7337213,-12.656668,3.2163115,10.592852,-75.55786
chr11,23552344,23552836,-,-1,19.87565,-4.7337213,-12.660644,3.216115,9.120553,-76.297295
chr11,23905148,23905175,-,5,0.86465406,0.25976118,14.40577,14.603593,-48.150963,-32.449074
chr11,24459747,24460241,-,10,19.822598,4.5032167,5.688858,4.637695,-10.325916,36.44359
chr11,24527495,24527988,+,-1,19.709148,-2.2765472,-12.005072,3.7205706,3.2269835,-79.774254
chr11,25795344,25795835,+,0,20.68695,-4.0750237,24.51933,0.08364608,-4.273395,-39.540558
chr11,25801610,25802101,+,0,21.180464,-4.012744,24.526398,0.06351965,-4.1040072,-39.52716
chr11,26030277,26030769,-,0,21.596428,-4.4474454,24.796888,0.51933044,0.9470984,-35.864864
chr11,26033257,26033749,-,0,21.596428,-4.4474454,24.803745,0.51425433,1.7609314,-36.524357
chr11,28124946,28125434,+,10,17.916607,5.6969604,6.9618306,6.107974,-40.111652,33.995346
chr11,29111375,29111867,+,-1,17.214233,4.033622,5.641816,5.8923674,-23.041971,44.609478
chr11,29585987,29586479,+,0,21.147156,-4.7602463,24.59613,0.4625788,1.2634137,-44.810516
chr11,29591892,29592384,+,0,21.147156,-4.7602463,24.616741,0.41183248,1.2634137,-44.810516
chr11,31416733,31416925,+,5,5.5808673,2.9692185,15.475911,15.295963,-56.92573,-21.150549
chr11,33048734,33049227,+,9,21.468712,0.041468874,3.9381132,3.2998478,7.1028686,17.771847
chr11,33062305,33062797,+,-1,19.557447,1.919446,2.3861635,4.717833,19.172407,43.78304
chr11,33068248,33068740,+,-1,19.557447,1.919446,2.3889368,4.715981,19.172407,43.78304
chr11,38181359,38181799,+,8,17.746847,4.7209105,5.247802,6.6713033,-32.96087,12.806733
chr11,40625521,40626014,-,-1,20.279837,0.06623556,2.689088,3.5780003,44.528576,4.725556
chr11,40631465,40631958,-,-1,20.279837,0.06623556,2.6872778,3.5802934,44.528576,4.725556
chr11,45650216,45650708,+,-1,20.744257,-5.0952296,6.474607,19.194178,50.294743,48.514072
chr11,45655101,45655593,+,-1,20.744257,-5.0952296,6.4743996,19.19434,49.35453,47.452957
chr11,46495861,46496353,-,-1,17.027767,-2.2609692,1.8059863,1.4272357,28.882309,-23.633698
chr11,46500387,46500879,-,-1,17.027767,-2.2609692,1.7974132,1.4255129,28.882309,-23.633698
chr11,47863144,47863621,+,9,20.256495,0.63681567,5.270811,3.360191,20.476757,5.7864394
chr11,48758084,48758603,-,3,15.157064,5.0466614,9.931816,11.184367,-63.301548,6.8636465
chr11,54098579,54099072,+,6,21.356298,2.2126231,5.5474133,1.4210532,21.726517,17.514679
chr11,54104631,54105123,-,0,21.596428,-4.4474454,24.805395,0.51604253,1.7451389,-38.100266
chr11,55898315,55898755,-,8,15.74075,5.55019,6.054456,7.198856,-45.34539,11.265408
chr11,58552697,58553191,-,10,18.937336,2.9007351,4.730418,4.708054,-13.219753,13.052033
chr11,59887417,59887910,+,-1,20.660479,-1.4189117,24.255438,16.575449,65.7496,8.18664
chr11,60040026,60040494,-,10,16.707748,4.592109,6.692265,5.6090465,-34.33498,38.12803
chr11,60651277,60651769,-,-1,18.878212,3.4302182,2.4427443,4.6733656,14.71959,41.7714
chr11,60657186,60657678,-,-1,18.484049,3.2741446,2.4681823,4.657294,14.76402,41.76234
chr11,61548729,61548797,-,4,2.2252774,-0.7915875,13.672879,12.358683,-36.20089,-31.609407
chr11,61548835,61549201,-,4,16.408989,-2.217155,13.527579,10.5941515,-17.65044,-25.069614
chr11,63623838,63624331,-,9,20.556728,1.1958921,3.4154847,3.7287853,16.208424,24.499554
chr11,67866347,67866839,+,-1,21.216711,-3.023224,11.770858,0.6068208,25.916473,-33.112453
chr11,67872251,67872743,+,-1,21.216711,-3.023224,11.767523,0.60766685,25.916473,-33.112453
chr11,68297626,68298066,-,7,16.972435,2.1722093,3.9696796,6.5497193,-26.795416,1.7815058
chr11,70155835,70156340,+,-1,19.8185,-4.2595825,1.0248673,-1.8472145,44.62286,-21.469782
chr11,70161788,70162293,+,-1,19.8185,-4.2595825,1.0254562,-1.8465072,44.62286,-21.469782
chr11,71000802,71001242,+,8,18.009117,5.1580987,5.101184,6.7664046,-35.99321,9.379573
chr11,71505741,71506238,-,9,21.154152,1.0178807,3.24337,4.0056157,4.999265,32.26028
chr11,71511650,71512147,-,9,21.154152,1.0178807,3.2468107,4.0009136,4.999292,32.260406
chr11,71875237,71875728,+,-1,21.033648,-2.2562184,11.996332,0.35352856,26.57087,-28.609177
chr11,71881140,71881631,+,-1,21.033648,-2.2562184,11.994342,0.35679588,26.57087,-28.609177
chr11,72326537,72327029,+,-1,19.87565,-4.7337213,-12.661053,3.215585,10.592852,-75.55786
chr11,72332472,72332964,+,-1,19.87565,-4.7337213,-12.661314,3.2152357,10.592852,-75.55786
chr11,73369891,73370383,+,10,18.245949,5.5446887,6.11133,5.39791,-23.698082,32.20927
chr11,76828124,76828616,+,-1,18.936163,-4.8342333,-12.645089,3.2215858,9.085636,-79.04121
chr11,76834068,76834560,+,-1,18.936163,-4.8342333,-12.626716,3.240544,9.085636,-79.04121
chr11,76862300,76862722,-,10,14.598734,4.998039,5.6375237,5.4183335,-17.989779,43.723244
chr11,76868174,76868676,-,10,18.522875,5.5960197,5.650894,5.412651,-18.735552,42.604652
chr11,82581747,82582193,+,8,18.314814,4.4155807,5.1725717,6.626749,-32.837364,12.194155
chr11,83050382,83050874,+,4,21.153599,-4.75368,13.773732,10.145203,-2.6136808,-46.231216
chr11,83056286,83056778,+,4,21.153599,-4.75368,13.779943,10.13368,-2.6136808,-46.231216
chr11,83071001,83071494,-,6,21.401707,0.6873812,5.868499,1.1981528,21.598944,18.680973
chr11,83076941,83077434,-,6,21.401707,0.6873812,5.884775,1.1795263,21.599024,18.681057
chr11,83088406,83088899,-,9,19.752428,2.1669369,4.014047,3.580122,0.059786446,7.044448
chr11,85041863,85041987,-,5,1.7306908,0.73054916,14.527665,14.729104,-52.27136,-32.597225
chr11,90701845,90702333,+,10,17.6755,5.9900117,7.1648912,6.2841516,-38.93302,28.913061
chr11,92037989,92038055,-,4,0.00014783151,0.0013364968,13.909883,13.141706,-42.881413,-29.880117
chr11,92585524,92586017,+,1,20.521427,-0.20365813,-0.49605778,12.892715,56.48725,1.0866085
chr11,92591462,92591955,+,1,19.800468,-0.28866658,-0.49508572,12.899377,56.818573,1.0573667
chr11,94622920,94623412,-,2,21.030626,-5.205132,8.564061,-7.9200478,45.463623,34.99014
chr11,94628824,94629316,-,2,21.030626,-5.205132,8.565634,-7.922773,45.379807,34.72437
chr11,99554716,99554993,+,4,12.938619,-6.311079,13.655178,11.219516,-24.330238,-33.27012
chr11,99821953,99822445,-,0,21.596428,-4.4474454,24.807623,0.5193037,3.4769576,-36.59816
chr11,99836209,99836701,-,0,21.596428,-4.4474454,24.813782,0.525038,5.5069695,-38.306675
chr11,102422957,102423527,-,4,9.829824,3.816909,13.228259,12.550349,-39.07574,-21.345762
chr11,103927894,103928386,+,0,21.596428,-4.4474454,24.821255,0.5331643,4.738609,-39.07855
chr11,104239010,104239503,-,-1,20.359789,0.8116656,5.947787,-0.17797717,31.960295,5.0570836
chr11,104242151,104242644,-,-1,20.359789,0.8116656,5.921637,-0.20650133,31.960295,5.0570836
chr11,104554847,104555282,-,7,17.987627,2.3137426,3.5346315,6.351401,-19.372038,-1.1802489
chr11,105428179,105428671,+,6,21.557957,-4.2069626,7.877826,-0.25657776,18.96263,-19.379238
chr11,105434122,105434614,+,6,21.557957,-4.2069626,7.895144,-0.2689443,18.962643,-19.378782
chr11,105847885,105848378,-,9,20.499195,1.3124133,3.431529,3.7445347,6.1487722,25.897997
chr11,105853862,105854355,-,9,20.67348,1.7967308,3.4891784,3.6917415,6.140716,25.894104
chr11,109466197,109466685,-,10,18.970127,3.35284,4.486436,5.310256,-13.7688055,8.219148
chr11,113136113,113136299,+,5,6.9733486,3.3254101,15.553296,15.469247,-62.72073,-20.61698
chr11,114456307,114456806,+,-1,19.532227,0.15272011,-11.987973,3.7346396,1.1553104,-79.43512
chr11,114462217,114462716,+,-1,19.532227,0.15272011,-11.980959,3.7411308,1.1553104,-79.43512
chr11,114824701,114825195,+,-1,19.358578,4.833622,5.655948,5.867563,-23.86543,46.556152
chr11,115715300,115715792,-,-1,19.176235,3.1327186,2.4118388,4.6941614,17.932478,41.75908
chr11,119699070,119699563,+,1,20.030739,-0.24607907,-0.493113,12.895935,56.504402,1.083572
chr11,119705008,119705501,+,1,20.030739,-0.24607907,-0.48865974,12.884115,56.504353,1.0835953
chr11,121649272,121649764,-,10,18.645485,3.7205808,6.26336,4.949176,-21.468618,35.46884
chr12,4148854,4149287,-,8,15.478098,5.304881,5.581828,6.8014965,-39.55948,9.520621
chr12,9503535,9504033,-,-1,20.557814,-4.5933223,-12.647614,3.2186391,10.29614,-72.600685
chr12,9509445,9509943,-,-1,20.557814,-4.5933223,-12.647756,3.218793,10.29614,-72.600685
chr12,10526436,10526936,+,3,13.19314,5.5179653,9.805645,11.081113,-56.60994,5.821335
chr12,11506218,11506712,-,10,18.756027,5.6046247,5.6386113,5.4053135,-18.5588,42.800926
chr12,11512197,11512691,-,10,18.756027,5.6046247,5.6470647,5.4046764,-18.5588,42.800926
chr12,12859428,12859921,+,2,20.864128,-2.747962,8.303172,-6.8947167,39.709267,38.981422
chr12,12865255,12865748,+,2,20.864128,-2.747962,8.296698,-6.884113,39.709274,38.98142
chr12,14897975,14898411,+,7,17.392622,1.2768823,3.340632,6.686114,-18.477674,-7.108174
chr12,17866177,17866670,-,9,19.656954,-0.43704203,3.5297396,3.5134068,-3.119376,2.222257
chr12,17877094,17877386,-,5,7.265895,2.8485968,15.61215,15.492092,-56.49775,-19.911516
chr12,17877562,17878049,+,9,19.146566,1.1006163,3.8735626,2.595653,-1.8406501,-7.1671033
chr12,18196199,18196692,+,9,20.655333,1.4533545,4.117924,3.6837995,2.7350671,17.49306
chr12,18202128,18202622,+,9,20.654703,1.4497012,4.104138,3.6210568,2.7342615,17.492846
chr12,18335725,18336126,-,8,12.117271,4.011689,5.3353577,6.714127,-36.09555,5.7472844
chr12,18541498,18541991,-,9,21.277443,2.2477455,4.292964,3.1216898,3.645037,21.70898
chr12,18542906,18543346,-,8,17.915064,3.250441,4.8441405,6.667116,-29.499315,5.178691
chr12,18963636,18964076,+,7,17.224163,2.074164,3.869204,6.7998037,-22.502438,-1.5122288
chr12,18969519,18970012,+,9,19.87602,0.49992564,4.222371,2.9499087,3.4813774,9.361928
chr12,19108326,19108819,-,9,21.40665,0.22595151,3.8205497,2.7899513,2.8864455,-2.6094868
chr12,19339977,19340424,-,7,16.207685,3.4947386,4.027892,6.505004,-31.925468,0.38237754
chr12,19583815,19584309,-,3,14.935047,4.5284405,9.579574,10.890336,-57.31641,12.671725
chr12,19696551,19697067,-,9,20.924112,0.85843086,4.081216,3.688089,3.0788488,16.300816
chr12,19701170,19701686,-,9,20.924112,0.85843086,4.0763044,3.6900687,3.078902,16.30103
chr12,19855428,19855921,-,10,20.469324,4.559837,5.6440454,4.638356,-10.449694,30.50676
chr12,19894744,19895237,+,9,20.935846,1.8686247,4.0530725,3.7450383,0.7473113,19.634657
chr12,19900682,19901175,+,9,20.935846,1.8686247,4.0404353,3.7899709,0.747271,19.634695
chr12,19931732,19932235,-,-1,20.546972,-0.1870242,2.7590961,3.646446,43.77024,6.8228993
chr12,19937680,19938183,-,-1,20.546972,-0.1870242,2.6932485,3.6002052,43.77024,6.8228993
chr12,20173665,20174159,-,3,15.158402,4.6748633,9.538735,10.854237,-57.276302,12.6095915
chr12,20556107,20556554,-,7,16.207685,3.4947386,4.0417566,6.4998646,-31.925404,0.38225606
chr12,20757964,20758457,-,9,19.818014,1.7729717,4.0232797,3.786305,0.905196,19.660995
chr12,20931954,20932401,-,7,16.39321,4.4716997,4.142675,6.4218054,-31.575304,0.5985892
chr12,21586908,21587407,+,9,19.80001,1.0958831,4.224961,3.0542605,-2.0216603,7.0442667
chr12,21735380,21735873,-,-1,20.184628,-1.1417787,24.220364,16.57591,68.9548,5.3134813
chr12,21741315,21741808,-,-1,20.184628,-1.1417787,24.196918,16.549582,68.9548,5.3134813
chr12,22347829,22348322,-,9,19.87602,0.49992564,4.275349,2.9586477,3.481274,9.361925
chr12,22353759,22354252,-,9,19.82194,0.7971078,4.2329135,2.8323658,2.5474288,9.641568
chr12,22394806,22394952,-,5,5.287207,2.8990278,15.535349,15.444963,-58.07506,-25.33753
chr12,22646217,22646711,+,3,15.158402,4.6748633,9.566481,10.88042,-57.27629,12.609644
chr12,22977002,22977496,+,9,18.701838,1.2535399,4.2464137,3.1287377,-1.1949008,23.203634
chr12,22978411,22978661,+,4,10.453324,-0.43813652,13.727598,11.815386,-31.145323,-35.862865
chr12,23033919,23034442,+,9,21.105782,0.45684195,3.1004553,2.180613,18.743393,29.554905
chr12,23039917,23040440,+,9,21.105782,0.45684195,3.032684,2.070896,18.743393,29.554905
chr12,23506827,23507320,-,9,19.0563,0.3826602,4.248699,2.8400855,3.0514965,9.383014
chr12,23512757,23513250,-,9,19.82194,0.7971078,4.249617,2.8473234,2.5474288,9.641568
chr12,23553829,23553975,-,5,5.287207,2.8990278,15.514034,15.42718,-58.07506,-25.33753
chr12,23992041,23992535,+,3,15.158402,4.6748633,9.534086,10.850621,-57.276302,12.6095915
chr12,24061802,24062242,-,7,18.6198,3.096277,3.957423,6.673582,-23.469278,-4.8201127
chr12,24324537,24325031,+,9,19.5903,2.0126345,4.243027,3.0797164,-1.1993657,23.041855
chr12,24325945,24326439,+,9,19.764078,1.744243,4.5699806,3.0994763,1.1359239,22.347157
chr12,28437959,28438452,-,9,20.218199,1.7201358,3.312465,3.9640613,3.1544497,30.71327
chr12,30056767,30057260,-,10,18.70447,1.0380968,4.719541,4.5677004,-11.775475,13.904256
chr12,30062697,30063185,-,10,19.919916,4.008892,5.804421,4.623329,-15.63697,17.32955
chr12,33228661,33229154,-,6,21.196268,0.32868174,6.6660256,0.36271366,17.98751,13.630318
chr12,33234566,33235059,-,6,21.196268,0.32868174,6.6657944,0.36366528,17.987206,13.630466
